Date,Open,High,Low,Close,Adj Close,Volume
4/13/2020,103.1100006,103.1100006,97.30000305,98.19000244,91.11232758,26911900
4/14/2020,101.0199966,102,93.63999939,95.5,88.6162262,46151300
4/15/2020,91.15000153,92.02999878,90.12999725,90.79000092,84.24571991,30118600
4/16/2020,90.23000336,90.56999969,87.05000305,87.33000183,81.03514099,32449600
4/17/2020,92,95.69999695,90.95999908,95.18000031,88.31929779,30191900
4/20/2020,92.47000122,94.70999908,90.45999908,91.70999908,85.09941864,23679400
4/21/2020,88.62000275,91.37999725,88.33000183,89.05000305,82.63115692,23035000
4/22/2020,90.69000244,91.87000275,89.18000031,89.33999634,82.90024567,16662400
4/23/2020,89.73999786,91.27999878,89.26000214,89.38999939,82.94664001,16638800
4/24/2020,90.63999939,91.09999847,88.48999786,90.70999908,84.1714859,15809200
4/27/2020,91.94000244,95.62999725,91.54000092,94.62000275,87.79965973,22870200
4/28/2020,97.80999756,98.36000061,95.02999878,95.29000092,88.42137146,20238900
4/29/2020,99.08000183,99.44999695,97.26999664,97.86000061,90.80610657,20462600
4/30/2020,95.59999847,96.83999634,94.55000305,95.76000214,88.85747528,19127600
5/1/2020,93.5,93.73999786,91.83999634,93.25,86.52840424,18547700
5/4/2020,92.01999664,92.66999817,90.80000305,92.13999939,85.49842834,15725900
5/5/2020,93.65000153,94.20999908,91.90000153,92,85.36850739,18064100
5/6/2020,92.16000366,92.76000214,89.93000031,90.26999664,83.76321411,20978000
5/7/2020,91.33999634,92.91000366,90.58000183,91.20999908,84.6354599,16771900
5/8/2020,92.80000305,94.08000183,92.11000061,92.69999695,86.01805115,20487800
5/11/2020,91.11000061,91.11000061,89.33000183,89.97000122,83.48482513,31907600
5/12/2020,90.15000153,90.79000092,86.90000153,87.02999878,80.75674438,27962900
5/13/2020,86.37999725,86.86000061,83.40000153,84.02999878,77.9730072,35451600
5/14/2020,82.72000122,88.11000061,82.40000153,87.51999664,81.21142578,35152500
5/15/2020,86.84999847,87.27999878,85.30000305,85.90000153,79.70821381,26099000
5/18/2020,88.69000244,91.15000153,87.87999725,90.44999695,83.93023682,30504400
5/19/2020,90.05000305,91.19999695,88.58999634,88.66999817,82.27854919,19597300
5/20/2020,90.70999908,92.38999939,90.37000275,91.33000183,84.74680328,20552400
5/21/2020,90.26999664,91.76000214,89.66999817,90.16999817,83.67041016,14621400
5/22/2020,90.01000214,90.36000061,88.72000122,89.47000122,83.02088165,13557900
5/26/2020,92.88999939,97.5,92.61000061,95.81999969,88.91316986,41233900
5/27/2020,102.0699997,102.5800018,98.80000305,101.3700027,94.06311035,39402000
5/28/2020,102.9400024,102.9499969,99.40000153,99.86000061,92.66194916,24713900
5/29/2020,98.66000366,99.18000031,96.77999878,97.30999756,90.29577637,26526400
6/1/2020,97.75,99.51000214,97.37999725,98.59999847,91.49276733,15176800
6/2/2020,100.2799988,100.4199982,97.93000031,98.93000031,91.79898834,21195000
6/3/2020,101.5800018,104.9199982,101.0599976,104.2699966,96.7540741,25941100
6/4/2020,103.8199997,106.6100006,102.7900009,106.4400024,98.76764679,26784700
6/5/2020,114.9300003,115.7699966,109.5299988,111.2300034,103.2123871,42231000
6/8/2020,113.4100037,114.1900024,111.9400024,113.4499969,105.2723618,24881800
6/9/2020,110.6500015,111.6299973,109.0100021,110.5400009,102.5721207,17031100
6/10/2020,110.4599991,110.5100021,105.8499985,106.0599976,98.41504669,24913300
6/11/2020,100.0299988,101.5800018,96.54000092,97.20999908,90.20296478,36259200
6/12/2020,100.7099991,101.1299973,97.33000183,99.87000275,92.67123413,24856800
6/15/2020,96.41999817,101.4300003,95.87000275,101.25,93.95174408,22153600
6/16/2020,105.3700027,105.6800003,99.30999756,102.0599976,94.7033844,22193600
6/17/2020,102.5299988,102.5400009,99.20999908,99.48000336,92.30934906,15639800
6/18/2020,98.66999817,100.5199966,98.12999725,98.94000244,91.80825806,16591900
6/19/2020,100.5299988,100.5999985,96.73000336,97.80999756,90.75972748,40371200
6/22/2020,97.25,97.94999695,96.54000092,96.75,89.77612305,16216900
6/23/2020,98.97000122,99.97000122,97.84999847,97.93000031,90.87107086,15381400
6/24/2020,96.75,96.83999634,94.30999756,94.66000366,87.83679199,22919800
6/25/2020,94.34999847,98.20999908,94.26000214,97.95999908,90.89891052,25743600
6/26/2020,95.11000061,95.37000275,92,92.58999634,85.91599274,41896300
6/29/2020,93.40000153,94.48999786,92.18000031,93,86.29644012,18499700
6/30/2020,92.83000183,94.66000366,92.56999969,94.05999756,87.2800293,19137000
7/1/2020,94.88999939,95.70999908,93.02999878,93.26000214,86.53769684,18755700
7/2/2020,94.73999786,94.95999908,91.93000031,92.66000366,86.81878662,27845600
7/6/2020,94.43000031,95.19999695,93.48000336,95,89.01126862,18625300
7/7/2020,93.81999969,94.09999847,92,92.31999969,86.50021362,25757200
7/8/2020,92.29000092,93.33999634,91.80000305,93.30000305,87.4184494,18762200
7/9/2020,93.51999664,94.12000275,90.77999878,91.27999878,85.52576447,25600800
7/10/2020,92,96.83999634,91.87000275,96.26999664,90.20119476,28954200
7/13/2020,98.73000336,99.26999664,96.23000336,97.65000153,91.49420929,32079200
7/14/2020,98.37000275,99.94999695,96.63999939,98.20999908,92.01891327,42731700
7/15/2020,100.8899994,101.2900009,98.65000153,99.73000336,93.4431076,22508400
7/16/2020,98.77999878,101.2200012,98.55000305,100.0100021,93.70543671,16886900
7/17/2020,100,100.0800018,98.13999939,98.16000366,91.97206879,16137700
7/20/2020,97.43000031,98.38999939,97.26000214,97.30000305,91.1662674,14458100
7/21/2020,97.70999908,100.0500031,97.63999939,99.41000366,93.14326477,17798100
7/22/2020,99.65000153,100.1299973,97.52999878,98.69000244,92.46865845,14271200
7/23/2020,98.5,99.34999847,97.97000122,98.98000336,92.74037933,12870200
7/24/2020,99.59999847,99.80000305,97.94000244,98.27999878,92.08450317,12744200
7/27/2020,97.51000214,97.62999725,96.16999817,96.90000153,90.79150391,11959100
7/28/2020,96.5,97.88999939,96.5,97.31999969,91.18502045,11754300
7/29/2020,97.06999969,99.70999908,97,99.68000031,93.39624023,12743500
7/30/2020,97.54000092,97.73999786,96.05000305,97.01999664,90.90393066,14834800
7/31/2020,96.48000336,96.93000031,95.25,96.63999939,90.54788208,14535000
8/3/2020,97.01999664,97.56999969,95.84999847,96.09999847,90.04193115,12962800
8/4/2020,95.91000366,95.94999695,95.02999878,95.55000305,89.5266037,13366200
8/5/2020,95.87000275,98.47000122,95.72000122,97.20999908,91.08194733,15260900
8/6/2020,97.58000183,98.09999847,96.54000092,97.23999786,91.11006165,10482100
8/7/2020,96.93000031,99.48999786,96.55999756,99.37999725,93.11514282,14743700
8/10/2020,100.1100006,102.0400009,100.0299988,100.6399994,94.29573059,14989900
8/11/2020,103.8600006,106.1600037,103.5100021,103.8199997,97.27526855,31518600
8/12/2020,106.1600037,106.4300003,101.7099991,102.9400024,96.45072937,19240800
8/13/2020,102,103.3600006,101.6399994,102.3700027,95.91667175,13598600
8/14/2020,101.5,103.3099976,101.4199982,102.4100037,95.9541626,12134400
8/17/2020,101.5,102,99.52999878,99.70999908,93.42434692,14988000
8/18/2020,99.91000366,99.91000366,98.12000275,98.31999969,92.12197876,13246500
8/19/2020,98.91999817,100.5899963,98.33999634,98.55000305,92.33748627,13533000
8/20/2020,97.26000214,98.02999878,96.80000305,97.37000275,91.23188019,13672600
8/21/2020,97.26999664,98.56999969,96.94000244,97.31999969,91.18502045,12228300
8/24/2020,98.44999695,100.2099991,97.41999817,100.0599976,93.75228119,17898300
8/25/2020,101.2699966,101.9800034,99.80000305,100.5,94.16454315,13648900
8/26/2020,99.94000244,100.2699966,99.05000305,99.08999634,92.84343719,12052400
8/27/2020,99,102.6500015,99,102.3499985,95.89792633,22163900
8/28/2020,103.1399994,103.25,101.8099976,102.7699966,96.29144287,13756700
8/31/2020,102.1200027,102.1800003,100.0199966,100.1900024,93.8740921,14219400
9/1/2020,99.55000305,100.8700027,99.04000092,100.1399994,93.82723999,11595600
9/2/2020,99.94999695,101.9400024,99.55999756,101.6500015,95.24207306,14475700
9/3/2020,103.3199997,104.9899979,100.6399994,101.3300018,94.94221497,23281200
9/4/2020,104.0500031,105.2099991,101.3700027,103.5199966,96.99416351,26325500
9/8/2020,102.9800034,103.5699997,99.48000336,99.91999817,93.62110901,22108600
9/9/2020,100.8000031,101.6900024,99.55999756,100.8700027,94.51123047,13434000
9/10/2020,101.4000015,102.4199982,99.63999939,99.83000183,93.53679657,15922800
9/11/2020,99.97000122,101.3600006,99.58999634,101.0699997,94.69861603,13784300
9/14/2020,101.5100021,103.4599991,101.3700027,102.4700012,96.01036072,19017400
9/15/2020,102.7300034,102.8499985,99.13999939,99.27999878,93.02145386,23683000
9/16/2020,99.43000031,101.1299973,98.76000214,99.69999695,93.41497803,19270600
9/17/2020,98.69999695,99.33999634,97.70999908,98.55999756,92.34685516,18290100
9/18/2020,97.88999939,99.48999786,97.44000244,98.34999847,92.15010071,20121600
9/21/2020,95.19999695,96.05000305,93.81999969,95.30999756,89.30171967,28378800
9/22/2020,94.95999908,95.66000366,93.66999817,94.26999664,88.32727814,19257000
9/23/2020,94.77999878,95.34999847,92.66000366,92.73999786,86.89373016,19952700
9/24/2020,92.31999969,94.30000305,91.37999725,92.66000366,86.81878662,18366500
9/25/2020,92.05000305,93.72000122,91.87000275,93.47000122,87.57771301,13293100
9/28/2020,95.05999756,96.93000031,94.34999847,96.16000366,90.09815216,20894100
9/29/2020,96.02999878,96.02999878,94.33000183,95.34999847,89.33920288,12848200
9/30/2020,95.34999847,97.19999695,95.26000214,96.26999664,90.20119476,16400600
10/1/2020,97.12000275,97.76999664,96.02999878,96.97000122,90.85707855,15778700
10/2/2020,95.25,98.58999634,95.08999634,97.88999939,91.71907806,15149600
10/5/2020,98.31999969,99.25,97.52999878,99.04000092,93.6576767,13871900
10/6/2020,100.0699997,100.8600006,97.51000214,98.01999664,92.69311523,19220400
10/7/2020,98.95999908,100.3499985,98.66999817,99.73000336,94.31018066,16358500
10/8/2020,100.5100021,101.9199982,99.90000153,101.7799988,96.24877167,15659000
10/9/2020,102,102.1100006,100.1100006,101.1999969,95.70029449,13689100
10/12/2020,101.0999985,103,100.8499985,102.4400024,96.87289429,16058000
10/13/2020,103,103.2200012,100.2600021,100.7799988,95.3031311,21697300
10/14/2020,101.0299988,101.9300003,100.0999985,100.2200012,94.77355957,15204100
10/15/2020,99.09999847,101.7799988,99.04000092,101.7200012,96.19203186,17171200
10/16/2020,101.4100037,102.3300018,100.7200012,101.5100021,95.99344635,13275000
10/19/2020,101.5999985,101.8700027,99.55999756,99.80000305,94.37637329,11725700
10/20/2020,100.3099976,101.7699966,100.1200027,100.3700027,94.91540527,11257100
10/21/2020,100.3600006,100.9899979,99.33000183,99.37000275,93.96975708,10730500
10/22/2020,99.31999969,103.2399979,99.30999756,102.8799973,97.28898621,14837200
10/23/2020,103.5,104.4499969,102.9300003,103.8099976,98.1684494,15087600
10/26/2020,102.6500015,102.6999969,100.25,101.2399979,95.73812103,12410700
10/27/2020,100.5100021,100.9199982,99.16000366,99.33000183,93.93191528,10391700
10/28/2020,97.5,98.30000305,96.06999969,96.54000092,91.29354858,16389500
10/29/2020,96.12000275,97.98000336,95.23999786,97.16999817,91.88931274,14208800
10/30/2020,97.91000366,98.41999817,96.23000336,98.04000092,92.71201324,15194500
11/2/2020,99.38999939,100.8799973,97.86000061,100.25,94.80191803,15011600
11/3/2020,103.0199966,104.7399979,102.6900024,103.4100037,97.79019165,17482600
11/4/2020,101,102.0699997,98.93000031,100.25,94.80191803,18886500
11/5/2020,101.0599976,105.0999985,101,104.3499985,98.6791153,17837400
11/6/2020,105.0299988,105.0999985,102.3899994,102.9599991,97.36464691,12552800
11/9/2020,113.1600037,118.9000015,110.3499985,116.9000015,110.5470734,47792400
11/10/2020,117.3499985,117.4499969,114.6900024,116.5199966,110.1877289,20539300
11/11/2020,116.8899994,116.9599991,113.9599991,114.7799988,108.5422897,14443400
11/12/2020,112.5299988,113.9599991,112.0599976,113.3700027,107.2089081,22063000
11/13/2020,114.6999969,114.8600006,113.5699997,114.0800018,107.8803406,11847900
11/16/2020,117.7900009,118.6100006,115.7300034,117.3000031,110.9253464,19858600
11/17/2020,115.3899994,116.4400024,114.5800018,116.1100006,109.8000183,14553200
11/18/2020,117.3399963,118.6100006,115.1999969,115.25,108.9867477,12571200
11/19/2020,114.1800003,115.8199997,113.5599976,115.5599976,109.279892,10202500
11/20/2020,114.4300003,115.6500015,114.0899963,114.5699997,108.3437119,12718900
11/23/2020,116.0500031,118.1699982,115.5699997,117.8700027,111.4643631,13209200
11/24/2020,120.0699997,123.5,119.7099991,123.3199997,116.6182022,20121600
11/25/2020,121.3700027,122.3799973,120.4700012,122.0299988,115.3982925,11715600
11/27/2020,122,122.3499985,121.0800018,121.2200012,114.6323013,5983600
11/30/2020,120,120.7200012,117.7699966,117.8799973,111.4738083,14411800
12/1/2020,120.3399963,121.5800018,119.6299973,119.7399979,113.2327347,12668900
12/2/2020,119.6999969,122.3099976,119.2699966,122.0400009,115.4077301,10811300
12/3/2020,121.8499985,121.8899994,120.3600006,121.2399979,114.6512222,12904400
12/4/2020,122.4800034,123.2900009,121.6900024,122.3399963,115.6914368,13583700
12/7/2020,121.1500015,122.1699982,120.2099991,121.8799973,115.2564468,9724300
12/8/2020,121.0400009,122.3300018,120.7600021,122,115.3699265,9592100
12/9/2020,123.1699982,123.3000031,120.4400024,121.0500031,114.4715576,13073900
12/10/2020,119.9899979,120.7799988,119.5599976,120.2699966,113.7339401,13668400
12/11/2020,118.9400024,120.0199966,118.3700027,119.5599976,113.0625305,9981600
12/14/2020,121.3399963,121.4199982,118.1100006,118.3000031,111.8710022,12112400
12/15/2020,119.2900009,120.9000015,118.6200027,120.3199997,113.7812195,12590200
12/16/2020,120.3000031,121.0800018,119.8600006,120.6699982,114.1121979,11169400
12/17/2020,121.2600021,121.4499969,119.5800018,119.6699982,113.1665421,11618000
12/18/2020,119.1399994,119.8799973,118.2699966,119.0800018,112.6086121,28954800
12/21/2020,123.1699982,125,121.0899963,123.5500031,116.8356934,28323600
12/22/2020,123.3899994,123.5199966,121.6100006,121.6699982,115.0578537,11788200
12/23/2020,122.7799988,126.5199966,122.3499985,125.0699997,118.2730865,14973200
12/24/2020,125.0899963,125.5500031,123.5699997,124.5199966,117.7529678,4164900
12/28/2020,125.8199997,126.6500015,124.7900009,125.3399963,118.5284042,8072600
12/29/2020,126.1999969,126.2799988,124.8899994,125.0100021,118.2163391,8389200
12/30/2020,125.4899979,125.8499985,124.9000015,125.3600006,118.5473175,7398000
12/31/2020,125.0899963,127.3300018,124.8199997,127.0699997,120.1643906,8580200
1/4/2021,127.5,127.8600006,124.7799988,125.8700027,119.0296021,16819900
1/5/2021,124.9899979,126.3000031,123.7699966,125.6500015,119.6772766,13731200
1/6/2021,129.8800049,132.7700043,127.8799973,131.5500031,125.2968369,24909100
1/7/2021,135.6900024,138.1900024,134.9199982,135.8699951,129.4114685,21940400
1/8/2021,135.9700012,136.3500061,134.1199951,136.0200043,129.5543518,12035100
1/11/2021,134.5800018,138.1999969,134.1100006,138.0500031,131.4878387,15937900
1/12/2021,139.4400024,141.6600037,138.8300018,140.2200012,133.5547028,18033500
1/13/2021,138.5899963,140.7899933,138.1000061,140.3500061,133.6785278,14816800
1/14/2021,140.4900055,142.75,140,141.1699982,134.459549,18565600
1/15/2021,137.4299927,141.6499939,137.0099945,138.6399994,132.0498199,27881000
1/19/2021,139.8600006,140.6999969,137.8200073,138.0399933,131.4783173,19843800
1/20/2021,137.8200073,138.1699982,135.4400024,135.9700012,129.5067139,16028800
1/21/2021,135.6900024,136.1600037,134.3200073,134.8300018,128.4208984,13411700
1/22/2021,132.6900024,134.3999939,132.1999969,133.7899933,127.4303513,12933200
1/25/2021,132.1399994,133.1699982,130.0599976,132.1199951,125.8397293,14212800
1/26/2021,132.75,133.1699982,131.3399963,131.5800018,125.3254013,11307800
1/27/2021,129.5899963,129.8500061,127.3499985,127.8600006,121.7822342,17603900
1/28/2021,129.8999939,132.1699982,128.9900055,130.1100006,123.925293,13761800
1/29/2021,131.1900024,131.7200012,128.1900024,128.6699982,122.5537262,14808100
2/1/2021,129.3999939,130.0700073,128.4799957,129.6199951,123.4585648,11080700
2/2/2021,131.9400024,134.3899994,131.2200012,133.6100006,127.2589264,12253600
2/3/2021,133.6499939,135.7599945,133.5099945,135.1399994,128.7161713,10600800
2/4/2021,135.4700012,138.6600037,135.4700012,138.25,131.67836,12419500
2/5/2021,139.3899994,139.4900055,137.3800049,137.9799957,131.4211884,10051300
2/8/2021,138.1999969,140.3000031,138.1799927,140.1399994,133.4785004,10136400
2/9/2021,139.4299927,139.9799957,138.5399933,139.5800018,132.9451141,8614800
2/10/2021,140,140.8699951,139.0399933,139.6600037,133.0213165,10323200
2/11/2021,139.6600037,140.5500031,138.2200012,139.2700043,132.6498566,9201000
2/12/2021,139.0500031,141.6100006,139,141.25,134.5357361,8324600
2/16/2021,143.5500031,145.3200073,142.3999939,144.6499939,137.7741089,12130600
2/17/2021,143.9499969,145.3800049,143.1199951,145.1000061,138.2027283,10810100
2/18/2021,144,145.7899933,143.3999939,145.5899963,138.6694489,10587800
2/19/2021,145.8600006,148.8399963,145.8600006,148.0200043,140.9839325,11969800
2/22/2021,146.8699951,150.1900024,146.7899933,149.4100037,142.3078766,11488400
2/23/2021,151.5099945,152.3099976,149.5899963,150.6100006,143.4508057,16234400
2/24/2021,150.1100006,153.7599945,150.1100006,153.2599945,145.9748383,15061400
2/25/2021,154.2700043,154.8999939,150.5899963,151.1799927,143.9937134,18127700
2/26/2021,150.3000031,150.8699951,146.5099945,147.1699982,140.1743317,19829200
3/1/2021,149.5200043,151.3800049,148.4799957,150.5,143.3460388,14845500
3/2/2021,150.0800018,151.7799988,149.8399963,150.0099945,142.8793335,14221700
3/3/2021,151.2299957,154.9799957,150.8200073,152.9100037,145.6414948,14324100
3/4/2021,152.6100006,154.3800049,148.6199951,150.5599976,143.4031982,20093900
3/5/2021,153.2200012,153.4900055,147.9700012,150.9100037,143.7365417,18465100
3/8/2021,152.4700012,155.4600067,150.75,152.9100037,145.6414948,17133300
3/9/2021,151.5,154.25,149.8200073,151.8300018,144.6128235,16238800
3/10/2021,151.9100037,156.1600037,151.5099945,155.1300049,147.7559662,14342200
3/11/2021,154.1100006,156.1499939,153.3600006,154.3200073,146.9844818,11771500
3/12/2021,156.8600006,157.6300049,155.0700073,156.1499939,148.7274628,12849500
3/15/2021,156.3500061,156.9199982,153.9600067,155.3699951,147.9845428,12101100
3/16/2021,154.0899963,154.6000061,152.1900024,153.5099945,146.2129517,12805600
3/17/2021,155.3399963,156.8800049,153.0500031,155.0899963,147.717865,13952400
3/18/2021,157.6000061,161.6900024,157.1100006,157.6499939,150.1561737,21898500
3/19/2021,155.5099945,155.9400024,151.1900024,155.1399994,147.7654877,54418800
3/22/2021,152.8000031,153.9700012,150.6100006,150.9700012,143.7937012,19944800
3/23/2021,150.3300018,152.1199951,148.9600067,149.4600067,142.355484,17076300
3/24/2021,150,153.1799927,149.8600006,150.6199951,143.4603424,13079800
3/25/2021,150,152.9700012,149.3300018,152.5500031,145.2985992,15608300
3/26/2021,154.3000031,155.4499969,152.5500031,155.0899963,147.717865,16754400
3/29/2021,152.1199951,153.7299957,151.0399933,152.6799927,145.4223938,17570300
3/30/2021,154.4600067,155.8699951,153.8800049,154.4799957,147.1368713,13184300
3/31/2021,153.2799988,154.4900055,152.1199951,152.2299957,144.9938049,16736700
4/1/2021,151.8999939,153.7899933,151.5500031,153.7100067,146.4034882,16561500
4/5/2021,154.3999939,154.9400024,152.6000061,153.6199951,147.1795044,13508000
4/6/2021,152.7899933,154.2799988,151.8600006,152.5399933,146.1448059,13071600
4/7/2021,153.1000061,155.2299957,152.6499939,154.9299927,148.4345703,16903500
4/8/2021,154,155.5099945,152.3099976,155.1199951,148.6166077,12335500
4/9/2021,155.8099976,157.0399933,154.9700012,156.2799988,149.7279816,12122400
4/12/2021,155.5800018,157.25,155.5700073,155.9499969,149.4118195,12273400
4/13/2021,154.75,155.1999969,152.4299927,154.0899963,147.6297913,16113600
4/14/2021,151.4700012,153.8300018,150.9299927,151.2100067,144.8705597,19939600
4/15/2021,151.25,152.1999969,149.3200073,152.1699982,145.7902985,17694100
4/16/2021,153.8699951,154.5099945,152.6900024,153.3000031,146.8729095,13773400
4/19/2021,153.4199982,153.8800049,152.2200012,152.6499939,146.2501831,11900200
4/20/2021,151.7400055,151.75,148.6499939,149.2700043,143.0118866,13716700
4/21/2021,147.7899933,150.6100006,146.7899933,150.5399933,144.2286377,12236700
4/22/2021,150.2299957,150.3000031,147.2599945,147.3699951,141.1915283,15256100
4/23/2021,147.1799927,151.1300049,146.6900024,150.1900024,143.8933105,14041900
4/26/2021,150.7799988,152.4600067,150.3800049,150.5599976,144.2477875,10799100
4/27/2021,150.5,151.5700073,150.1100006,151.25,144.9088745,12821200
4/28/2021,152.4299927,152.8899994,151.3999939,152.2299957,145.8477936,8943700
4/29/2021,153.5399933,155.2799988,153.1999969,155.1900024,148.6837006,12976900
4/30/2021,154.1000061,154.4900055,153.0099945,153.8099976,147.3615417,11705100
5/3/2021,154.8500061,155.4799957,153.1300049,153.3600006,146.9303894,11801100
5/4/2021,152.8699951,155.6399994,152.1399994,155.4799957,148.9615326,12977700
5/5/2021,156,158.2799988,154.6300049,157.5200043,150.9160004,10506700
5/6/2021,158.0700073,160.8200073,157.1600037,160.6900024,153.9531097,13542400
5/7/2021,157.2200012,161.5,157.0200043,161.2400055,154.4800415,14257800
5/10/2021,161.5,163.7299957,161.1199951,161.2200012,154.4608765,14014300
5/11/2021,161.0800018,162.3899994,158.0399933,158.5399933,151.893219,15451700
5/12/2021,159.6100006,160.7799988,157.0299988,157.4499969,150.8489227,14381700
5/13/2021,158.1799927,162.4499969,157.6799927,161.5,154.7291412,15395000
5/14/2021,162.3899994,164.4499969,161.9900055,164.0099945,157.1338959,10584000
5/17/2021,163.3699951,164.8500061,163.0299988,164.6699982,157.7662354,9886800
5/18/2021,164.6799927,165.5,162.2400055,162.3500061,155.5435028,11098100
5/19/2021,161,161.1799927,158.6399994,161.1100006,154.355484,13278900
5/20/2021,160.8300018,161.8600006,159.5200043,160.8300018,154.0872345,10426000
5/21/2021,161.3399963,163.2200012,160.9400024,162.6600037,155.8405151,10249000
5/24/2021,163.3600006,164.2299957,162.1199951,163.5399933,156.6835938,9440300
5/25/2021,163.8500061,165.6999969,161.5599976,161.8500061,155.0644684,12609100
5/26/2021,163.5700073,163.7400055,161.3099976,161.8300018,155.0453033,13058300
5/27/2021,163.9499969,164.75,162.5700073,164.3500061,157.4596558,15707500
5/28/2021,164.6799927,164.9400024,163.2599945,164.2400055,157.354248,10291300
6/1/2021,165.8699951,166.9100037,165.4799957,166.0500031,159.0883789,9445400
6/2/2021,167.2599945,167.4400024,165.5299988,166.0599976,159.0979614,10498600
6/3/2021,165.4100037,167.25,164.6600037,166.1699982,159.2033539,13354400
6/4/2021,166.2100067,166.6699982,165.0299988,166.4400024,159.4620514,8510800
6/7/2021,167,167.1000061,165.1399994,165.6600037,158.7147369,7267200
6/8/2021,164.4900055,165.7599945,163.1600037,165,158.0823975,10370700
6/9/2021,164.1399994,164.2200012,162.2799988,162.9400024,156.1087646,12377400
6/10/2021,164.3600006,165.2400055,160.3099976,160.3999939,153.6752472,12119400
6/11/2021,160.4299927,161.1999969,159.0599976,160.2899933,153.5698547,13683800
6/14/2021,160.1499939,160.3300018,156.6600037,157.5700073,150.9638977,19917900
6/15/2021,156.6999969,156.9199982,154.1300049,155.1799927,148.6740875,24485500
6/16/2021,154.7299957,157.6199951,153.1100006,156.2700043,149.7184143,25321200
6/17/2021,157.1000061,157.4600067,151.25,151.7599945,145.3974609,29722400
6/18/2021,149.3000031,149.6999969,147.5599976,147.9199982,141.7184906,43595700
6/21/2021,149.0800018,151.1999969,149.0200043,150.4299927,144.1232452,18664800
6/22/2021,150.6000061,150.9700012,148.6600037,150.2100067,143.9124756,14251200
6/23/2021,150.1999969,152.0399933,150.0899963,151.1199951,144.784317,12733300
6/24/2021,151.9199982,153.1199951,151.2200012,152.5099945,146.1160278,13733200
6/25/2021,152.5899963,154.5,151.6699982,154.0500031,147.5914764,15484900
6/28/2021,153.6999969,154.4799957,152.1199951,154.3300018,147.8597412,14125800
6/29/2021,155,156.3099976,153.6100006,154.1399994,147.6777039,14528700
6/30/2021,153.75,156.0800018,153.7100067,155.5399933,149.0190125,12531000
7/1/2021,156.2599945,157.1399994,155.4199982,157.0800018,150.4944458,10479400
7/2/2021,155.9499969,156.3200073,155.1199951,156.0299988,150.3498993,11424000
7/6/2021,155.7799988,155.7799988,152.3500061,153.4100037,147.8253021,15083400
7/7/2021,152.0099945,154.2799988,151.5500031,153.5899963,147.9987183,12271800
7/8/2021,151.6100006,152.5299988,150.0399933,150.9400024,145.4451904,17834600
7/9/2021,153.0500031,156.1499939,152.5800018,155.7700043,150.0993652,13694500
7/12/2021,154.3500061,159.1600037,153.9400024,158,152.2481995,19940400
7/13/2021,156.0500031,157.3899994,153.5,155.6499939,149.9837341,22671700
7/14/2021,155.9499969,157.2799988,152.9499969,155.1199951,149.4730225,14622800
7/15/2021,153.8999939,156.5299988,153.6999969,155.4600067,149.8006592,11539300
7/16/2021,155.9600067,156.2799988,151.0200043,151.9100037,146.3798828,14002700
7/19/2021,148.5500031,149.8200073,145.7100067,146.9700012,141.6197357,22172900
7/20/2021,146.5200043,151.1199951,146.3300018,149.7100067,144.2599792,15385200
7/21/2021,152.0500031,153.6499939,151.3600006,152.8600006,147.2953186,12356700
7/22/2021,152.8800049,153.4400024,149.9700012,150.9299927,145.4355621,9913300
7/23/2021,151.4799957,152.8399963,150.25,150.6399994,145.1561279,9666100
7/26/2021,150.1900024,151.9600067,150.1699982,151.6499939,146.129364,8208000
7/27/2021,150.3999939,152.4900055,149.8000031,151.4499969,145.936615,11218700
7/28/2021,152.2899933,152.7700043,150.8800049,151.6999969,146.177536,9217300
7/29/2021,153.1399994,153.8699951,151.9100037,153,147.4302063,9063500
7/30/2021,152.5800018,153.6699982,151.1999969,151.7799988,146.2546082,9805200
8/2/2021,152.0299988,154.4499969,151.0700073,151.1699982,145.6668243,10203200
8/3/2021,151.9499969,153.3200073,149.5200043,152.8899994,147.3242035,10394800
8/4/2021,151.25,153.3699951,150.9100037,151.2400055,145.7342834,10155000
8/5/2021,152.2799988,153.6900024,152.0099945,153.1499939,147.5747375,9151500
8/6/2021,155.1900024,157.8200073,155.1100006,157.5,151.7663879,13328800
8/9/2021,157.5200043,158.5500031,155.8999939,157.3300018,151.6025848,9516900
8/10/2021,156.7400055,159.9799957,156.3099976,159.2599945,153.462326,8667000
8/11/2021,160,161.5,159.0800018,161.1600037,155.2931519,9156500
8/12/2021,161.8800049,162.3699951,160.5500031,161.7899933,155.9002075,8844200
8/13/2021,161.7899933,162.1600037,159.5700073,159.9799957,154.1560974,8980900
8/16/2021,158.9400024,159.0299988,156.7799988,158.9299927,153.1443176,8755800
8/17/2021,157.5700073,158.8600006,155.2700043,157.0099945,151.2942505,9347200
8/18/2021,156.3099976,158.0099945,155.3399963,155.5800018,149.9162903,8065500
8/19/2021,153.1600037,155.5599976,153.0099945,154.2799988,148.66362,9517700
8/20/2021,154.3500061,154.8999939,153.1600037,154.7200012,149.0876007,6974100
8/23/2021,155.3300018,157.0899963,155.2400055,156.6999969,150.9955139,7934600
8/24/2021,157,158.5500031,156.8699951,157.6699982,151.930191,7670900
8/25/2021,158.5099945,161.7799988,157.8000031,160.9199982,155.0618896,11335000
